Group_ID,Light_Treatment_Population_white_eyed_Female,Light_Treatment_Population_wild_type_Female,Light_Treatment_Population_white_eyed_Male,Light_Treatment_Population_wild_type_Male,Light_Treatment_Frequency_for_white_eyed_Allele,Dark_Treatment_Population_white_eyed_Female,Dark_Treatment_Population_wild_type_Female,Dark_Treatment_Population_white_eyed_Male,Dark_Treatment_Population_wild_type_Male,Dark_Treatment_Frequency_for_white_eyed_Allele,Reporting_Year,Chron Order
S21_166,0,15,0,25,0.00,0,23,0,17,0.00,S21,
S21_160,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_162,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_152,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_164,0,20,0,20,0.00,20,0,20,0,1.00,S21,
S21_172,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_154,0,18,0,22,0.00,0,17,0,23,0.00,S21,
S21_158,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_192,0,17,0,23,0.00,0,21,0,19,0.00,S21,
S21_186,0,20,0,20,0.00,0,19,0,21,0.00,S21,
S21_182,0,16,0,24,0.00,0,19,0,21,0.00,S21,
S21_190,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_184,0,18,0,22,0.00,0,25,0,15,0.00,S21,
S21_180,0,21,0,19,0.00,0,20,0,20,0.00,S21,
S21_208,0,17,0,23,0.00,0,16,0,24,0.00,S21,
S21_204,0,18,0,22,0.00,0,21,0,19,0.00,S21,
S21_194,0,19,0,21,0.00,0,22,0,18,0.00,S21,
S21_212,1,11,3,25,0.11,0,15,0,26,0.00,S21,
S21_198,0,11,0,29,0.00,0,24,0,16,0.00,S21,
S21_170,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_214,0,21,0,19,0.00,0,15,0,25,0.00,S21,
S21_196,0,11,0,29,0.00,0,8,0,32,0.00,S21,
S21_218,0,12,0,28,0.00,0,20,0,20,0.00,S21,
S21_202,22,0,18,0,1.00,21,0,19,0,1.00,S21,
S21_216,0,20,0,20,0.00,0,22,0,18,0.00,S21,
S21_200,0,22,0,18,0.00,0,16,0,24,0.00,S21,
S21_224,0,16,0,24,0.00,0,18,0,22,0.00,S21,
S21_70,10,10,10,10,0.50,0,10,0,10,0.00,S21,
S21_222,0,20,0,20,0.00,0,15,0,25,0.00,S21,
S21_232,0,15,0,25,0.00,0,14,0,26,0.00,S21,
S21_226,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_228,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_250,0,15,0,25,0.00,0,20,0,20,0.00,S21,
S21_260,0,20,0,20,0.00,0,17,0,23,0.00,S21,
S21_258,0,20,0,20,0.00,0,21,0,19,0.00,S21,
S21_242,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_252,0,19,0,21,0.00,0,20,0,20,0.00,S21,
S21_236,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_244,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_246,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_238,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_254,0,20,0,20,0.00,0,21,0,19,0.00,S21,
S21_256,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_248,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_240,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_262,0,23,0,17,0.00,0,20,0,20,0.00,S21,
S21_266,0,25,0,15,0.00,0,24,0,16,0.00,S21,
S21_270,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_264,0,19,0,21,0.00,0,20,0,20,0.00,S21,
S21_272,0,22,0,18,0.00,0,18,0,22,0.00,S21,
S21_274,0,18,0,22,0.00,0,17,0,23,0.00,S21,
S21_280,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_278,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_288,0,21,0,19,0.00,0,20,0,20,0.00,S21,
S21_286,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_282,0,19,0,21,0.00,0,20,0,20,0.00,S21,
S21_284,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_302,0,21,0,19,0.00,0,22,0,18,0.00,S21,
S21_292,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_298,0,18,0,22,0.00,0,19,0,21,0.00,S21,
S21_300,0,21,0,19,0.00,0,18,0,22,0.00,S21,
S21_296,0,21,0,19,0.00,0,20,0,20,0.00,S21,
S21_294,0,20,0,20,0.00,1,19,0,20,0.00,S21,
S21_314,0,20,0,20,0.00,0,22,0,18,0.00,S21,
S21_310,0,17,0,23,0.00,0,20,0,20,0.00,S21,
S21_308,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_306,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_316,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_312,0,20,0,20,0.00,0,22,0,18,0.00,S21,
S21_338,0,24,0,16,0.00,0,13,0,27,0.00,S21,
S21_336,0,17,0,23,0.00,0,19,0,21,0.00,S21,
S21_344,0,22,0,18,0.00,0,17,0,23,0.00,S21,
S21_324,25,0,15,0,1.00,23,0,17,0,1.00,S21,
S21_330,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_346,0,16,0,24,0.00,0,16,0,24,0.00,S21,
S21_326,0,15,0,25,0.00,0,21,0,19,0.00,S21,
S21_322,0,19,0,21,0.00,0,19,0,21,0.00,S21,
S21_340,0,14,0,26,0.00,0,20,0,20,0.00,S21,
S21_328,0,21,0,19,0.00,0,25,0,15,0.00,S21,
S21_320,0,18,0,22,0.00,0,20,0,20,0.00,S21,
S21_230,0,21,0,19,0.00,0,22,0,18,0.00,S21,
S21_358,0,21,0,19,0.00,0,18,0,22,0.00,S21,
S21_352,0,19,0,21,0.00,0,19,0,21,0.00,S21,
S21_386,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_348,0,16,0,24,0.00,0,20,0,20,0.00,S21,
S21_360,20,0,20,0,1.00,20,0,20,0,1.00,S21,
S21_350,0,21,0,19,0.00,0,18,0,22,0.00,S21,
S21_364,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_384,0,18,0,22,0.00,0,19,0,21,0.00,S21,
S21_368,0,19,0,21,0.00,0,19,0,21,0.00,S21,
S21_374,0,19,0,21,0.00,0,19,0,21,0.00,S21,
S21_372,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_362,0,19,0,21,0.00,0,15,0,25,0.00,S21,
S21_382,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_366,0,18,0,22,0.00,0,21,0,19,0.00,S21,
S21_378,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_370,0,22,0,18,0.00,0,23,0,17,0.00,S21,
S21_380,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_376,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_356,0,21,0,19,0.00,0,20,0,20,0.00,S21,
S21_268,0,19,0,21,0.00,0,19,0,21,0.00,S21,
S21_354,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_388,1,22,0,17,0.00,0,23,0,17,0.00,S21,
S21_420,0,19,0,21,0.00,0,18,0,22,0.00,S21,
S21_404,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_418,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_406,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_422,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_412,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_416,0,20,0,20,0.00,0,18,0,21,0.00,S21,
S21_430,0,21,0,19,0.00,0,20,0,20,0.00,S21,
S21_392,4,11,6,19,0.24,0,16,0,24,0.00,S21,
S21_414,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_424,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_426,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_410,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_396,0,22,0,10,0.00,0,21,0,19,0.00,S21,
S21_428,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_408,0,20,0,20,0.00,0,25,0,15,0.00,S21,
S21_398,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_394,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_390,0,24,0,16,0.00,0,22,0,18,0.00,S21,
S21_400,20,1,20,1,0.95,20,0,20,0,1.00,S21,
S21_434,0,18,0,22,0.00,0,18,0,22,0.00,S21,
S21_436,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_432,0,16,0,24,0.00,0,22,0,18,0.00,S21,
S21_438,0,20,0,20,0.00,0,18,0,22,0.00,S21,
S21_442,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_444,0,29,0,11,0.00,0,28,0,12,0.00,S21,
S21_466,0,14,0,26,0.00,0,21,0,19,0.00,S21,
S21_464,0,18,0,22,0.00,0,19,0,21,0.00,S21,
S21_460,0,16,3,21,0.13,0,19,0,21,0.00,S21,
S21_468,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_470,0,15,0,25,0.00,0,20,0,20,0.00,S21,
S21_462,0,18,0,22,0.00,0,22,0,18,0.00,S21,
S21_86,0,14,0,26,0.00,0,24,0,16,0.00,S21,
S21_440,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_452,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_450,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_448,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_454,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_446,0,21,0,19,0.00,0,24,0,16,0.00,S21,
S21_456,0,11,0,29,0.00,0,19,0,21,0.00,S21,
S21_474,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_484,0,14,0,26,0.00,0,20,0,20,0.00,S21,
S21_478,0,17,0,23,0.00,0,16,0,24,0.00,S21,
S21_486,0,19,0,21,0.00,0,21,0,19,0.00,S21,
S21_482,0,20,0,20,0.00,0,21,0,19,0.00,S21,
S21_476,1,12,0,27,0.00,0,17,0,23,0.00,S21,
S21_480,0,23,0,17,0.00,0,13,0,17,0.00,S21,
S21_510,0,18,0,22,0.00,0,21,0,19,0.00,S21,
S21_506,0,17,0,23,0.00,0,18,0,22,0.00,S21,
S21_502,0,22,0,18,0.00,0,28,0,12,0.00,S21,
S21_514,0,17,0,23,0.00,0,21,0,19,0.00,S21,
S21_508,0,17,0,23,0.00,1,17,0,22,0.00,S21,
S21_504,0,15,0,25,0.00,0,19,0,21,0.00,S21,
S21_498,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_512,0,25,0,15,0.00,0,20,0,20,0.00,S21,
S21_490,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_494,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_492,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_496,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_488,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_522,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_516,0,19,0,21,0.00,0,19,0,21,0.00,S21,
S21_540,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_528,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_518,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_542,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_538,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_524,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_520,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_530,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_536,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_526,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_532,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_534,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_550,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_566,0,19,0,21,0.00,0,20,0,20,0.00,S21,
S21_570,0,21,0,19,0.00,0,20,0,20,0.00,S21,
S21_564,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_548,0,20,0,20,0.00,0,16,0,24,0.00,S21,
S21_568,0,19,0,21,0.00,0,21,0,19,0.00,S21,
S21_544,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_558,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_556,0,22,0,18,0.00,0,22,0,18,0.00,S21,
S21_562,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_552,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_546,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_116,0,17,0,23,0.00,0,21,0,19,0.00,S21,
S21_210,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_342,0,19,0,21,0.00,0,18,0,22,0.00,S21,
S21_168,0,20,0,20,0.00,0,20,0,20,0.00,S21,
S21_360,0,20,0,20,0.00,0,20,0,20,0.00,S21,
F21_17,2,18,4,16,0.20,2,18,15,5,0.75,F21,
F21_11,0,20,8,4,0.67,2,19,7,3,0.70,F21,
F21_13,0,0,0,0,,1,4,3,3,0.50,F21,
F21_12,0,0,0,0,,0,20,0,20,0.00,F21,
F21_18,0,20,1,19,0.05,0,20,0,20,0.00,F21,
F21_10,2,18,6,14,0.30,4,16,0,20,0.00,F21,
F21_14,0,0,0,0,,1,19,2,18,0.10,F21,
F21_16,1,19,2,18,0.10,2,18,2,18,0.10,F21,
F21_15,1,19,3,17,0.15,4,16,12,8,0.60,F21,
F21_23,2,18,8,12,0.40,9,11,12,8,0.60,F21,
F21_22,0,0,0,0,,0,0,0,0,,F21,
F21_26,1,7,4,2,0.67,0,0,0,0,,F21,
F21_24,8,12,7,13,0.35,5,15,12,8,0.60,F21,
F21_27,5,15,10,10,0.50,1,19,6,14,0.30,F21,
F21_21,3,17,11,9,0.55,3,17,5,15,0.25,F21,
F21_25,0,20,5,15,0.25,12,5,3,2,0.60,F21,
F21_CHAT-J,0,0,0,0,,0,0,0,0,,F21,
F21_20,0,0,0,0,,0,0,0,0,,F21,
F21_37,3,17,7,13,0.35,0,0,0,0,,F21,
F21_33,3,17,6,14,0.30,2,18,3,17,0.15,F21,
F21_31,1,19,5,9,0.36,6,14,12,8,0.60,F21,
F21_35,3,17,6,14,0.30,1,19,8,12,0.40,F21,
F21_39,5,9,10,4,0.71,0,20,4,16,0.20,F21,
F21_36,10,10,15,5,0.75,9,9,18,2,0.90,F21,
F21_34,20,0,20,0,1.00,3,0,7,0,1.00,F21,
F21_32,0,20,7,13,0.35,4,16,13,7,0.65,F21,
F21_30,8,12,15,5,0.75,0,0,0,0,,F21,
F21_43,0,20,0,20,0.00,0,0,0,0,,F21,
F21_47,4,16,9,11,0.45,5,15,13,7,0.65,F21,
F21_42,0,1,2,1,0.67,8,8,8,11,0.42,F21,
F21_44,8,12,15,5,0.75,0,9,10,1,0.91,F21,
F21_45,0,20,11,9,0.55,2,18,3,17,0.15,F21,
F21_41,3,17,10,10,0.50,3,17,9,11,0.45,F21,
F21_40,3,16,5,9,0.36,1,6,2,4,0.33,F21,
F21_50,0,0,0,0,,0,0,0,0,,F21,
F21_56,0,0,0,0,,0,0,0,0,,F21,
F21_59,0,20,0,20,0.00,0,0,0,0,,F21,
F21_54,0,0,0,0,,5,15,8,12,0.40,F21,
F21_53,7,16,12,9,0.57,0,20,0,20,0.00,F21,
F21_55,0,0,0,0,,10,0,10,0,1.00,F21,
F21_52,0,0,0,0,,1,19,6,14,0.30,F21,
F21_57,5,15,9,7,0.56,0,20,2,11,0.15,F21,
F21_51,12,8,13,7,0.65,11,9,14,6,0.70,F21,
F21_63,20,0,20,0,1.00,20,0,20,0,1.00,F21,
F21_62,0,0,0,0,,4,16,11,9,0.55,F21,
F21_61,20,0,20,0,1.00,0,20,0,20,0.00,F21,
F21_65,5,15,6,14,0.30,1,19,8,12,0.40,F21,
F21_46,7,13,12,8,0.60,0,20,10,10,0.50,F21,
F21_60,4,12,11,9,0.55,3,17,8,12,0.40,F21,
F21_49,3,17,10,10,0.50,3,17,9,11,0.45,F21,
F21_45,0,20,11,9,0.55,2,18,3,17,0.15,F21,
S22_11,6,14,10,10,0.50,13,7,17,3,0.85,S22,
S22_10,14,6,9,11,0.45,12,8,12,1,0.92,S22,
S22_14,4,16,14,6,0.70,9,11,13,7,0.65,S22,
S22_13,3,17,7,13,0.35,1,19,6,14,0.30,S22,
S22_12,3,17,12,8,0.60,5,15,13,7,0.65,S22,
S22_2,11,9,15,5,0.75,3,18,20,12,0.63,S22,
S22_20,11,9,15,5,0.75,3,18,20,12,0.63,S22,
S22_33,13,7,16,4,0.80,3,17,5,15,0.25,S22,
S22_32,11,9,20,0,1.00,6,14,8,12,0.40,S22,
S22_34,5,15,4,16,0.20,11,9,16,4,0.80,S22,
S22_30,6,14,19,1,0.95,8,12,5,15,0.25,S22,
S22_31,2,18,9,11,0.45,5,15,6,14,0.30,S22,
S22_43,0,20,11,9,0.55,10,10,15,5,0.75,S22,
S22_42,3,17,11,9,0.55,6,13,13,6,0.68,S22,
S22_41,8,12,11,9,0.55,3,17,5,15,0.25,S22,
S22_44,4,16,18,2,0.90,8,12,17,3,0.85,S22,
S22_45,2,18,7,13,0.35,0,20,13,7,0.65,S22,
S22_40,3,17,4,16,0.20,4,16,10,10,0.50,S22,
S22_52,8,12,14,6,0.70,5,15,11,9,0.55,S22,
S22_51,7,13,10,10,0.50,9,11,15,5,0.75,S22,
S22_54,15,5,10,10,0.50,4,16,14,6,0.70,S22,
S22_53,8,12,5,15,0.25,7,13,6,14,0.30,S22,
S22_55,15,13,7,5,0.58,12,8,16,4,0.80,S22,
S22_50,17,3,12,8,0.60,9,11,16,4,0.80,S22,
S22_61,10,10,4,16,0.20,10,10,9,11,0.45,S22,
S22_64,5,15,17,3,0.85,9,11,8,12,0.40,S22,
S22_60,7,13,8,12,0.40,8,12,11,9,0.55,S22,
S22_62,9,11,16,4,0.80,4,16,6,14,0.30,S22,
S22_80,7,13,6,14,0.30,9,11,12,8,0.60,S22,
S22_82,12,8,15,5,0.75,2,18,8,12,0.40,S22,
S22_83,7,13,14,6,0.70,11,9,11,9,0.55,S22,
S22_81,11,9,12,8,0.60,6,14,14,6,0.70,S22,
S22_85,8,12,12,8,0.60,11,9,17,3,0.85,S22,
S22_70,6,14,11,9,0.55,7,13,10,10,0.50,S22,
S22_74,4,16,8,12,0.40,3,17,3,17,0.15,S22,
S22_71,4,16,9,11,0.45,9,11,17,3,0.85,S22,
S22_73,5,15,7,13,0.35,11,9,10,10,0.50,S22,
S22_72,0,20,13,7,0.65,7,13,9,11,0.45,S22,
S22_102,19,17,20,8,0.71,45,17,38,8,0.83,S22,
S22_101,9,24,30,18,0.63,37,6,43,3,0.93,S22,
S22_104,40,16,46,18,0.72,15,53,30,28,0.52,S22,
S22_103,19,21,11,10,0.52,15,59,27,47,0.36,S22,
S22_105,21,39,37,15,0.71,25,31,35,9,0.80,S22,
S22_92,11,9,12,8,0.60,4,16,5,15,0.25,S22,
S22_94,7,13,11,9,0.55,2,18,7,13,0.35,S22,
S22_90,12,15,13,4,0.76,13,22,13,32,0.29,S22,
S22_93,2,18,6,14,0.30,10,10,13,7,0.65,S22,
S22_200,10,10,18,2,0.90,10,10,16,4,0.80,S22,
S22_202,4,16,18,2,0.90,4,16,8,12,0.40,S22,
S22_205,4,16,3,17,0.15,12,8,14,6,0.70,S22,
S22_201,2,18,8,12,0.40,7,13,13,7,0.65,S22,
S22_203,4,16,13,7,0.65,10,10,13,7,0.65,S22,
S22_302,6,14,7,13,0.35,13,7,13,7,0.65,S22,
S22_300,9,11,10,10,0.50,3,17,17,15,0.53,S22,
S22_303,5,15,4,16,0.20,3,17,10,10,0.50,S22,
S22_301,4,16,13,4,0.76,2,18,8,12,0.40,S22,
S22_304,4,16,9,11,0.45,5,15,10,10,0.50,S22,
S22_305,0,20,5,15,0.25,6,14,13,7,0.65,S22,
S22_402,8,11,19,1,0.95,3,17,13,7,0.65,S22,
S22_401,6,14,17,3,0.85,3,17,11,9,0.55,S22,
S22_404,0,20,0,20,0.00,0,20,0,20,0.00,S22,
S22_405,3,17,9,11,0.45,9,11,13,7,0.65,S22,
S22_400,6,10,10,9,0.53,3,22,15,10,0.60,S22,
S22_504,6,5,6,1,0.86,12,8,16,4,0.80,S22,
S22_503,1,10,6,8,0.43,5,15,6,14,0.30,S22,
S22_501,4,16,10,10,0.50,4,16,15,5,0.75,S22,
S22_500,5,15,8,12,0.40,13,7,16,4,0.80,S22,
S22_5,0,8,2,11,0.15,6,14,5,15,0.25,S22,
S22_502,2,18,7,8,0.47,2,18,8,12,0.40,S22,
S22_601,10,10,12,8,0.60,4,16,9,11,0.45,S22,
S22_600,2,5,5,7,0.42,4,16,8,12,0.40,S22,
S22_605,2,20,5,7,0.42,3,17,7,13,0.35,S22,
S22_604,4,16,5,15,0.25,9,11,15,5,0.75,S22,
S22_703,3,17,5,15,0.25,8,12,14,6,0.70,S22,
S22_705,12,8,14,6,0.70,0,20,10,10,0.50,S22,
S22_700,14,6,14,6,0.70,9,11,17,3,0.85,S22,
S22_702,3,17,15,5,0.75,2,18,9,11,0.45,S22,
S22_704,17,3,10,10,0.50,11,9,13,7,0.65,S22,
S22_701,9,11,5,15,0.25,4,16,19,1,0.95,S22,
S22_803,5,0,6,0,1.00,15,5,16,4,0.80,S22,
S22_804,2,18,11,9,0.55,8,2,9,1,0.90,S22,
S22_805,13,7,15,5,0.75,5,15,7,13,0.35,S22,
S22_800,9,11,8,12,0.40,12,8,16,4,0.80,S22,
S22_802,9,11,15,5,0.75,7,13,17,3,0.85,S22,
S22_801,5,7,7,7,0.50,9,11,16,4,0.80,S22,
S22_903,16,4,19,1,0.95,9,11,13,7,0.65,S22,
S22_902,4,16,17,3,0.85,15,5,11,9,0.55,S22,
S22_904,7,13,4,16,0.20,4,16,10,10,0.50,S22,
S22_905,4,16,14,6,0.70,11,8,6,14,0.30,S22,
S22_901,5,15,16,4,0.80,6,14,14,6,0.70,S22,
S22_603,1,14,4,7,0.36,11,9,14,6,0.70,S22,
S22_900,5,15,8,12,0.40,7,13,8,12,0.40,S22,
F22_1,7,28,22,14,0.61,17,28,24,13,0.65,F22,F22_F22_1
F22_4,7,13,8,12,0.40,6,14,5,15,0.25,F22,F22_F22_4
F22_10,4,16,5,15,0.25,8,12,6,14,0.30,F22,F22_F22_10
F22_11,5,15,14,6,0.70,8,12,14,6,0.70,F22,F22_F22_11
F22_12,7,13,19,1,0.95,3,17,8,12,0.40,F22,F22_F22_12
F22_13,3,17,16,4,0.80,6,14,11,9,0.55,F22,F22_F22_13
F22_30,7,13,11,9,0.55,8,12,8,12,0.40,F22,F22_F22_30
F22_31,4,16,15,5,0.75,16,2,10,2,0.83,F22,F22_F22_31
F22_32,10,10,13,7,0.65,10,10,17,3,0.85,F22,F22_F22_32
F22_40,8,12,11,9,0.55,3,17,3,17,0.15,F22,F22_F22_40
F22_41,0,20,4,16,0.20,3,17,5,15,0.25,F22,F22_F22_41
F22_42,2,15,5,18,0.22,,,,,,F22,F22_F22_42
F22_43,20,0,20,0,1.00,12,8,17,3,0.85,F22,F22_F22_43
F22_44,2,18,11,9,0.55,7,13,12,8,0.60,F22,F22_F22_44
