Sample _ID,Expedition,Area,Time_of_day,Trawled_area,LOD,Plastic_uncorrected,V.velella,Halobates.spp,J.janthina,P.porpita,P.physalis,Glaucus.spp,Copepods,Amphipods,Pteropods,Isopods,Heteropods,Crabs,Squid,Euphausiids.shrimps,Fish
1,NPM3,A,day,0.0008635,1158,22003.4,52113.32,,,,,,,5790.37,,,,,,,
2,NPM3,A,day,0.00176832,566,18661.83,132894.87,,,,,,,,,,,,,,2827.55
3,NPM3,A,day,0.00172026,581,23833.63,134282.18,,,,,,,,,,,,,,3487.85
4,NPM3,B,day,0.00142512,702,57539.03,,11227.13,11227.13,,,,28769.51,,,,,,,,2105.09
5,NPM3,B,day,0.00120389,831,90539.62,,34056.19,,,,,107152.4,830.64,,,,,,,3322.55
6,NPM3,B,day,0.00154368,648,38220.41,,24616.53,,,,,50528.67,647.8,,,,,,,7773.64
7,NPM3,B,day,0.00125526,797,19916.14,,25492.66,796.65,,,,17526.2,,,,,,,,796.65
8,NPM3,B,day,0.00135467,738,713828.78,,58316.93,19192.91,,738.19,,52411.42,,,,,,,,10334.65
9,NPM3,B,day,0.0015965,626,874412.97,,15032.89,1879.11,,,,127153.18,626.37,,,,,,,1879.11
10,NPM3,B,day,0.00174819,572,253976.61,,9152.31,2860.1,,,,13728.47,,,,,,,,572.02
11,NPM3,B,day,0.0013261,754,245833.04,,11311.34,3770.45,,,754.09,16589.96,1508.18,,,,,,,754.09
12,NPM3,B,day,0.00181848,550,357442.12,,10998.22,0,,,,24745.99,,,,,,,,4949.2
13,NPM3,C,day,0.00161614,619,81057.41,,9900.14,1237.52,,,,14850.21,,,,,618.76,,,7425.11
14,NPM3,C,day,0.00153306,652,46312.59,,20873.28,4566.03,,,,652.29,,,,,,,,652.29
15,NPM3,C,day,0.0015616,640,122950.85,,16649.59,640.37,,,,43545.09,,,,,,,,3842.21
16,NPM3,C,day,0.00217681,459,135978.67,,38129.16,2756.32,,,,4369693.09,,459.39,,,3675.1,918.77,,918.77
17,NPM3,C,day,0.00121969,820,69690.06,,16397.66,8198.83,,,,1731593.11,819.88,4099.42,,,819.88,,,1639.77
18,NPM3,C,day,0.00184348,542,193112.58,,32547.06,542.45,,,,468677.72,,,,,2169.8,542.45,,1084.9
19,NPM3,C,night,0.00164818,607,126806.19,,32763.32,5460.55,,,,808161.93,3640.37,,,,12134.56,,40650.79,2426.91
20,NPM3,C,night,0.00177743,563,129962.7,,33756.55,0,562.61,,,517600.37,7876.53,,,,10689.57,562.61,,3375.65
21,NPM3,C,night,0.00172589,579,67790.98,,18541.12,0,,,,2410346.02,9849.97,,,,6373.51,,30129.33,2897.05
22,NPM3,C,day,0.00147954,676,135853.27,1351.77,11490.08,,,,,786732.34,675.89,49339.74,,,2703.55,,,1351.77
23,NPM3,C,day,0.00145126,689,197069.54,689.05,8957.71,,,,,130920.32,,4134.33,,,,,,689.05
24,NPM3,C,day,0.00180317,555,294481.93,,3327.48,,,,,397079.21,,,1663.74,,3327.48,554.58,,554.58
25,NPM3,C,day,0.00193943,516,900780.57,,12890.39,,,,,3225691.62,,,515.62,,7734.24,,515.62,
26,NPM3,C,day,0.00223287,448,176902.02,,14331.3,,,,447.85,2751610.18,,,,,3134.97,,,
27,NPM3,C,day,0.00183325,545,243828.77,,6545.74,,1090.96,,,3551063.32,6000.26,,,,,,545.48,
28,NPM3,C,night,0.0016803,595,3496392.82,,5356.18,,,,,59513.07,595.13,,,,1785.39,,595.13,
29,NPM3,C,night,0.00151149,662,1263656.39,,8600.8,,,,,189879.26,,661.6,,,1323.2,,20509.61,
30,NPM3,C,night,0.00170159,588,1151278.44,587.69,8227.62,,,,,269160.55,,,,587.69,587.69,,9990.68,1763.06
31,NPM3,A,day,0.00171917,582,13960.23,748617.22,,,,,,,,,,,,,,
32,NPM3,A,day,0.00177134,565,12984.53,129845.33,,,,,,,,,,,,,564.54,1129.09
33,NPM3,A,day,0.00190259,526,18921.53,157153.85,525.6,,,,,,,,,,,,2102.39,
34,NPM3,A,day,0.00163009,613,12269.23,60119.25,,,,,,,,,,,,,1840.39,2453.85
35,NPM3,A,day,0.00160175,624,,6243.18,,,,,,,,,,,,,,624.32
36,NPM3,A,day,0.00192322,520,10399.2,128950.1,,,,,,,,,,,,,,3639.72
37,NPM3,A,day,0.00213819,468,4676.86,67814.45,,,,,,,,,,,,,467.69,
38,NPM3,A,day,0.00183623,545,2722.97,184072.95,,,,,,,,,,,,,,
39,NPM3,A,day,0.00178,562,5056.19,100561.98,,,,,,,,,,,,,,561.8
40,NPM3,A,day,0.00162344,616,1231.95,109643.55,,,,,,,,,,,,,1847.92,615.97
41,NPM3,A,day,0.00150597,664,3320.11,213151.3,,,,,,,,,,,664.02,,,
42,NPM3,A,day,0.00162596,615,6150.22,65807.36,,,,,,1230.04,1845.07,,,,1845.07,1230.04,27060.97,
43,NPM3,A,day,0.00161474,619,5573.67,29106.93,,,,,,,,,,,,,619.3,619.3
44,NPM3,A,day,0.00170758,586,5856.22,54462.89,,,,,,,,,,,,585.62,,1171.24
45,NPM3,A,day,0.0015586,642,2566.4,112280.21,,,,,,,,,,,,,,2566.4
46,MEGA,C,night,0.01317771,76,1061944.75,,5160.23,1897.14,75.89,,,,,75.89,,,,,,
47,MEGA,C,day,0.0108,93,315462.96,462.96,102407.41,4259.26,92.59,,,,,92.59,,277.78,92.59,,,
48,MEGA,C,day,0.01053,95,214624.88,,39506.17,8452.04,94.97,,,,,189.93,,664.77,,,,94.97
49,MEGA,C,night,0.01134153,88,803771.63,,13313.9,88.17,88.17,,,,,176.34,,88.17,88.17,88.17,,
50,MEGA,C,night,0.01112148,90,889809.63,,19961.37,269.75,,,,,,269.75,,269.75,89.92,,,
51,MEGA,C,day,0.01135008,88,264667.74,,49603.17,528.63,792.95,,,88.11,,,,,88.11,,,
52,MEGA,C,day,0.01124163,89,147220.64,,24640.55,0,,,,,,,,,,,,
53,MEGA,C,day,0.00489321,204,1144851.74,,29632.9,0,,,,204.36,,9809.51,204.36,817.46,,613.09,,408.73
54,MEGA,C,0.00498816,889305.88,200.4747241,68562.36,0,,,,801.9,,6214.72,801.9,5011.87,1202.85,200.47,,801.9,,