region,country,year,pc.GDP,elasticity,study
OHI,Australia,2004,33990.85446,0.189111443,Siriwardana et al 2011
OHI,Australia,2015,39064.04354,1.821875076,Sajeewani et al 2015
EU,Austria,2009,41741.46305,0.900124668,Flues & Thomas 2015
EU,Belgium,2010,39056.36873,0.894634889,Flues & Thomas 2015
LatAm,Brazil,2005,10218.92739,1,Lefevre 2016
LatAm,Brazil,2009,11354.44605,0.679220065,Silva Freitas et al 2016
OHI,Canada,2006,35414.82245,1.682700895,Beck et al 2015
LatAm,Chile,2006,15452.401,1.871788238,Agostini & Jimenez 2015
LatAm,Chile,2012,18366.32881,1.892930333,Flues & Thomas 2015
China,China,1995,1929.24291,1.283152508,Brenner et al 2007
China,China,2005,4303.397743,0.699823624,Golley & Meng 2012
China,China,2006,4823.757552,1.871531514,Sterner 2012
LatAm,Costa Rica,2005,10953.9146,1.424424061,Sterner 2012
EU,Cyprus,2003,25464.62386,1.646231069,Berri et al 2014
Eurasia,Czech Republic,2005,24783.92016,0.972252362,Sterner 2018
Eurasia,Czech Republic,2005,24783.92016,0.953394672,Ekins et al 2011
EU,Czech Republic,2010,27256.18303,1.23714499,Flues & Thomas 2015
EU,Denmark,1996,35889.97914,0.895254727,Wier et al 2005
EU,Denmark,2005,41981.17456,2.151595612,Berri et al 2014
EU,Estonia,2010,21298.86633,1.830927721,Flues & Thomas 2015
Africa,Ethiopia,2004,645.448385,1.983177263,Sterner 2015
EU,Finland,2012,37415.14976,1.183527238,Flues & Thomas 2015
EU,France,1992,27992.6462,0.635694212,Davies et al 2014
EU,France,2001,32859.57684,1.42133751,Berri et al 2014
EU,France,2004,33714.02028,0.310619808,Bureau 2011
EU,France,2006,34608.42643,0.587802611,Sterner 2012
EU,France,2011,35013.96404,0.603523489,Douenne 2018
EU,France,2011,35013.96404,0.925888772,Flues & Thomas 2015
EU,France,2012,34954.01562,0.650748584,Berry 2019
EU,Germany,2006,37099.85972,1.297599064,Sterner 2012
EU,Germany,2008,38699.73161,0.780921547,Nikodinoska & Schröder 2016
EU,Germany,2008,38699.73161,0.953131682,Flues & Thomas 2015
Africa,Ghana,1998,2159.803526,1.529662305,Sterner 2014
EU,Greece,2010,27630.79948,1.246563523,Flues & Thomas 2015
EU,Hungary,2010,19925.07066,1.718155351,Flues & Thomas 2015
India,India,2004,2479.217291,1.625262185,Sterner 2016
India,India,2004,2479.217291,1.131404272,Datta 2010
India,India,2009,3210.780387,1.858807372,Anand et al 2013
MidEast,Iran,2006,10133.3405,0.974373662,Sterner 2017
EU,Ireland,2004,44770.65499,0.981373461,Flues & Thomas 2015
EU,Ireland,2005,46302.75318,0.012812032,Verde & Tol 2009
EU,Ireland,2014,46744.07531,0.875843359,DeBruin & Yakut 2018
EU,Italy,1992,30569.07549,0.865576088,Davies et al 2014
EU,Italy,2010,34865.29301,0.837837138,Flues & Thomas 2015
EU,Italy,2011,35051.57389,0.905826011,Verde & Pazienza 2016
Japan,Japan,1995,27661.33015,0.951839172,Davies et al 2014
Japan,Japan,2017,33191.11558,0.484632678,Lee et al 2018
Africa,Kenya,2004,2354.82166,1.524732429,Sterner 2013
EU,Luxembourg,2010,88017.11572,0.676947286,Flues & Thomas 2015
Africa,Mali,2000,1327.491109,1.029450211,Sterner 2012
LatAm,Mexico,2004,14367.57198,0.959778148,Sterner 2012
LatAm,Mexico,2006,14925.02002,0.661426402,Rosas et al 2010
LatAm,Mexico,2010,14493.65974,1.01493958,Rosa-Flores et al 2017
EU,Netherlands,2000,38759.10253,0.828899833,Kerkhof 2008
EU,Netherlands,2004,39710.87241,1.021018256,Flues & Thomas 2015
Africa,Nigeria,2010,4012.410016,0.826492195,Soile & Mu 2015
EU,Poland,2010,19498.41755,1.235998854,Flues & Thomas 2015
Eurasia,Serbia,2007,11264.74723,1.876759594,Sterner 2012
EU,Slovak Republic,2010,21209.18574,1.142450151,Flues & Thomas 2015
EU,Slovenia,2010,5948.469353,1.055157054,Flues & Thomas 2015
Africa,South Africa,2000,8207.191202,1.193890257,Ziramba et al 2009
Africa,South Africa,2006,9700.127152,1.389852021,Mabugu et al 2009
EU,Spain,1992,23064.22891,0.94695441,Davies et al 2014
EU,Spain,2005,30943.87364,0.980578703,Ekins et al 2011
EU,Spain,2006,31673.47237,1.053062484,Sterner 2012
EU,Spain,2010,30419.04034,0.786167947,Roca & Serrano
EU,Spain,2010,30419.04034,0.905344632,Flues & Thomas 2015
EU,Sweden,2005,37346.21559,0.393426401,Sterner 2012
EU,Sweden,2005,37346.21559,1.206536064,Ekins et al 2011
EU,Switzerland,2007,52830.96974,0.321480201,Bruderer Enzler & Diekmann 2019
EU,Switzerland,2011,52750.90011,0.772343442,Flues & Thomas 2015
Other Asia,Taiwan,1996,22361.23352,1.057423353,Yang 2000
Other Asia,Taiwan,1996,22361.23352,1.049943981,Yang & Wang 2002
EU,Turkey,2010,16304.2003,1.46331227,Flues & Thomas 2015
EU,UK,1992,24365.2314,0.957599924,Davies et al 2014
EU,UK,1999,30096.01723,0.869066017,Santos & Catchesides 2005
EU,UK,2000,31019.52799,0.382267568,Dresner & Ekins 2006
EU,UK,2005,34768.398,0.542950874,Ekins et al 2011
EU,UK,2006,35476.12625,0.798068923,Feng et al 2010
EU,UK,2006,35476.12625,0.906358367,Sterner 2012
EU,United Kingdom,2010,34291.59752,1.053319248,Flues & Thomas 2015
USA,USA,1997,37108.8018,0.627274226,West & Williams 2014
USA,USA,1998,38322.45409,0.487364174,Dinan & Rogers 2002
USA,USA,2003,42011.73886,0.517736455,Metcalf 2009
USA,USA,2003,42011.73886,0.266021609,Grainger & Kolstad 2010
USA,USA,2003,42011.73886,0.409830575,Hassett et al 2009
USA,USA,2003,42011.73886,0.521241427,Shammin & Bullard 2009
USA,USA,2004,43205.99843,0.494442314,Burtraw et al 2009
USA,USA,2006,45141.3433,1.0122466,Rausch et al 2011
USA,USA,2008,45062.50279,0.784658104,Parry & Williams 2010
USA,USA,2010,44284.0763,0.388260699,Mathur & Morris 2014
USA,USA,2010,44284.0763,0.385212383,Williams et al 2015
USA,USA,2010,44284.0763,1.008851471,Cronin et al 2018
USA,USA,2011,44648.21432,0.662268697,Cullenward et al 2016
USA,USA,2012,45321.7836,0.786337556,Teixido & Verde 2017
USA,USA,2013,45840.74215,0.761729491,Goulder et al 2019
USA,USA,2017,48775.06909,1.191395186,Horowitz et al 2017